index,row_id,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,sentiment_type,sentiment_score
653,653,In illegal settlement young people are at the vanguard of those working to complicate the geographic map ,2007-12-08 05:00:00+00:00,"In illegal settlements, young people are at the vanguard of those working to complicate the demographic map.","{'main': 'Young Israelis Resist Challenges to Settlements', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israeli-Arab Land Fight Is a Cat-and-Mouse Game', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'West Bank', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,-0.5574
654,654,Despite all the smile and handshake at the Annapolis peace meeting both Israelis and Palestinians went home and fell back into familiar counterproductive pattern ,2007-12-11 05:00:00+00:00,"Despite all the smiles and handshakes at the Annapolis peace meeting, both Israelis and Palestinians went home and fell back into familiar, counterproductive patterns.","{'main': 'Starting the Peace Process', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Starting the Peace Process', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 3, 'major': 'N'}]",Editorial,Opinion,compound,0.3378
655,655,Egypt and Maude Arabians cooperation with James to allow people to leave Papa last week for a pilgrimage to Sicca is causing local and international friction ,2007-12-11 05:00:00+00:00,"Egypt and Saudi Arabiaâs cooperation with Hamas to allow 2,000 people to leave Gaza last week for a pilgrimage to Mecca is causing local and international friction.","{'main': 'Gazansâ Passage to Mecca Seen as an Insult to Abbas', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gazansâ Passage to Mecca Seen as an Insult to Abbas', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.1779
656,656,In American human right group said the Egyptian authority had little or no evidence when they charged men with a dramatic terrorist plot last year and that the men were beaten and tortured before confession ,2007-12-12 05:00:00+00:00,"An American human rights group said the Egyptian authorities had little or no evidence when they charged 22 men with a dramatic terrorism plot last year, and that the men were beaten and tortured before confessing.","{'main': 'Rights Group Says Egypt Used Torture in Terror Case', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rights Group Says Egypt Used Torture in Terror Case', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Confessions', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Human Rights Watch', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Freedom and Human Rights', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Torture', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,-0.9263
657,657,The moderate Palestinian Authority government based in the West Bank in a departure from past policy publicly called on Israel to lift economic restriction on the Papa Strip ,2007-12-14 05:00:00+00:00,"The moderate Palestinian Authority government based in the West Bank, in a departure from past policy, publicly called on Israel to lift economic restrictions on the Gaza Strip.","{'main': 'Abbasâs Premier Tells Israel to Reopen Gaza', 'kicker': None, 'content_kicker': None, 'print_headline': 'Abbasâs Premier Tells Israel to Reopen Gaza', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Fatah, Al', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.2023
658,658,Americans are notoriously uniformed about faith other than their own and they are particularly perplexed about Mormon belief ,2007-12-14 05:00:00+00:00,"Americans are notoriously uninformed about faiths other than their own, and they are particularly perplexed about Mormon beliefs.","{'main': 'Huckabee Is Not Alone in Ignorance on Mormonism', 'kicker': None, 'content_kicker': None, 'print_headline': 'Huckabee Is Not Alone In Ignorance on Mormonism', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Mormons (Church of Jesus Christ of Latter-Day Saints)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2008', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Huckabee, Mike', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Romney, Mitt', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Religion and Churches', 'rank': 5, 'major': 'N'}]",National,U.S.,compound,0.0534
659,659,The change wa significant given Americans traditional influence over the presidency and policy of the bank ,2007-12-15 05:00:00+00:00,"The change was significant, given Americaâs traditional influence over the presidency and policies of the bank.","{'main': 'Britain Overtakes U.S. as Top World Bank Donor', 'kicker': None, 'content_kicker': None, 'print_headline': 'World Bank Raises Record Aid, but U.S. Slips as Donor', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'World Bank', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Zoellick, Robert B', 'rank': 2, 'major': 'N'}]",Foreign,World,compound,0.2023
660,660,The attack occurred on the eve of an important meeting of donor nation on Monday in Paris where the Palestinian Authority will seek billion in aid over the next three year ,2007-12-17 05:00:00+00:00,"The attack occurred on the eve of an important meeting of donor nations on Monday in Paris, where the Palestinian Authority will seek $5.6 billion in aid over the next three years.","{'main': 'Palestinian Rocket Injures Child in an Israeli Kibbutz', 'kicker': None, 'content_kicker': None, 'print_headline': 'Palestinian Rocket Injures Child in an Israeli Kibbutz', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Authority', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Children and Youth', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,-0.25
661,661,Your Christian leader called on the presidential candidate to run clean campaign and make immigration policy that adheres to Christian value ,2007-12-17 22:25:52+00:00,Four Christian leaders called on the 2008 presidential candidates to run clean campaigns and make immigration policy that adheres to Christian values.,"{'main': 'Clergy Urge Ceasefire on Immigration', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],National,U.S.,compound,0.6249
662,662,The pledge were part of the most ambitious fund raising effort to help Palestinians in more than a decade ,2007-12-18 05:00:00+00:00,The pledges were part of the most ambitious fund-raising effort to help Palestinians in more than a decade.,"{'main': '$7.4 Billion Pledged for Palestinians', 'kicker': None, 'content_kicker': None, 'print_headline': 'Donors Pledge $7.4 Billion in Aid to the Palestinians', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,0.7264
663,663,It ha become popular among men to have a circle of called skin on the forehead which emerges when worshiper press their head to the ground for prayer ,2007-12-18 05:00:00+00:00,"It has become popular among men to have a circle of callused skin on the forehead, which emerges when worshipers press their heads to the ground for prayer.","{'main': 'Fashion and Faith Meet, on Foreheads of the Pious', 'kicker': 'Memo From Egypt', 'content_kicker': None, 'print_headline': 'Fashion and Faith Meet, on Foreheads of the Pious', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Islam', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Signs and Symbols', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,0.7351
664,664,Despite the lethality and accuracy of the Israel airstrikes Israel find itself with no effective military answer to the problem of rickets from Papa ,2007-12-19 05:00:00+00:00,"Despite the lethality and accuracy of the Israeli airstrikes, Israel finds itself with no effective military answer to the problem of rockets from Gaza.","{'main': 'Israelâs Dilemma in Response to Rockets', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israelâs Dilemma in Response to Rockets', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'ISLAMIC JIHAD', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,-0.2023
665,665,The president will travel to Israel and the West Bank next month a well a other Middle Last destination a he work to judge peace talk forward ,2007-12-19 05:00:00+00:00,"The president will travel to Israel and the West Bank next month, as well as other Middle East destinations, as he works to nudge peace talks forward.","{'main': 'Bush to Visit Middle East in January', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bush to Visit Middle East in January', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 4, 'major': 'N'}]",Foreign,Washington,compound,0.6808
666,666,Arabic language Web site have begun publishing invitation purportedly issued by Ll Qaeda for question to be submitted to an âopen interview with Same bin Ladens deputy Man al Zawahri ,2007-12-21 05:00:00+00:00,"Arabic-language Web sites have begun publishing invitations purportedly issued by Al Qaeda for questions to be submitted to an âopen interviewâ with Osama bin Ladenâs deputy, Ayman al-Zawahri.","{'main': 'Qaeda Deputy to Take Queries', 'kicker': None, 'content_kicker': None, 'print_headline': 'Qaeda Deputy to Take Queries', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Zawahiri, Ayman Al-', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'bin Laden, Osama', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.0
667,667,Religious opponent of capital punishment were hastened by a United Nations resolution against the death penalty that passed on Tuesday ,2007-12-22 05:00:00+00:00,Religious opponents of capital punishment were heartened by a United Nations resolution against the death penalty that passed on Tuesday. ,"{'main': 'Milestone in Death Penalty Fight, but Still a Way to Go', 'kicker': 'Beliefs', 'content_kicker': None, 'print_headline': 'Milestone in Death Penalty Fight, but Still a Way to Go', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Christians and Christianity', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Capital Punishment', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 4, 'major': 'N'}]",National,U.S.,compound,-0.8074
668,668,In Egyptian border guard wa shot dead in a clash in the Final Desert with Egyptian smuggler escorting African emigrant to the Israel border ,2007-12-23 05:00:00+00:00,An Egyptian border guard was shot dead in a clash in the Sinai Desert with Egyptian smugglers escorting African migrants to the Israeli border.,"{'main': 'Egyptian Guard Killed in Clash With Smugglers at Israeli Border', 'kicker': None, 'content_kicker': None, 'print_headline': 'Egyptian Guard Killed in Clash With Smugglers at Israeli Border', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Smuggling', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,-0.8126
669,669,The accusation were traded a day before Israels minister of defense Thud Dark wa schedule to meet President Bosnia Mubarak of Egypt ,2007-12-26 05:00:00+00:00,"The accusations were traded a day before Israelâs minister of defense, Ehud Barak, was scheduled to meet President Hosni Mubarak of Egypt.","{'main': 'Israel and Egypt Spar Over Weapons Smuggling', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel and Egypt Spar Over Arms Smuggling to Gaza From Sinai', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Mubarak, Hosni', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Barak, Ehud', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.128
670,670,The defense minister of Israel Thud Dark met on Wednesday with Egypts President Bosnia Mubarak in the Final resort of Harm el Their ,2007-12-27 05:00:00+00:00,"The defense minister of Israel, Ehud Barak, met on Wednesday with Egyptâs President Hosni Mubarak in the Sinai resort of Sharm el Sheik.","{'main': 'Egypt and Israel Discuss Arms Smuggling', 'kicker': None, 'content_kicker': None, 'print_headline': 'Egypt and Israel Discuss Arms Smuggling', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Barak, Ehud', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Gheit, Ahmed Aboul', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,-0.4588
671,671,Next week President Rush will make his first trip since taking office to Israel and the Palestinian territory He should use this visit to get real work started ,2007-12-31 05:00:00+00:00,Next week President Bush will make his first trip since taking office to Israel and the Palestinian territories. He should use this visit to get real work started.  ,"{'main': 'About That Peace Process', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'About That Peace Process', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'ANNAPOLIS (MD)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 6, 'major': 'N'}]",Editorial,Opinion,compound,0.0
672,672,Three Palestinian militia including one connected with President Mahmoud Abbasâs Path organization claimed responsibility for the attack prompting confusion ,2007-12-31 05:00:00+00:00,"Three Palestinian militias, including one connected with President Mahmoud Abbasâs Fatah organization, claimed responsibility for the attack, prompting confusion.","{'main': 'Attack on 2 Israeli Settlers Rattles Peace Negotiations', 'kicker': None, 'content_kicker': None, 'print_headline': 'Attack on 2 Israeli Settlers Rattles Peace Negotiations', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hamas', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'ABBAS, MAHMOUD', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Authority', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Fatah, Al', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'ISLAMIC JIHAD', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,-0.6486
673,673,The monthly club night known a Gayhane is an all too rare opportunity for gay Muslims to merge their immigrant culture and their sexual identified ,2008-01-01 05:00:00+00:00,The monthly club night known as Gayhane is an all-too-rare opportunity for gay Muslims to merge their immigrant cultures and their sexual identities.,"{'main': 'Gay Muslims Pack a Dance Floor of Their Own', 'kicker': 'Berlin Journal', 'content_kicker': None, 'print_headline': 'Gay Muslims Pack a Dance Floor of Their Own', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Homosexuality', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Islam', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'IMMIGRATION AND REFUGEES', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Berlin (Germany)', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.4215
674,674,After a night of violent clash between James and Path lumen leader on each side called for renewed dialogue ,2008-01-02 05:00:00+00:00,"After a night of violent clashes between Hamas and Fatah gunmen, leaders on each side called for renewed dialogue.","{'main': 'Gaza Is Tense as It Tallies Casualties', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gaza Is Tense as It Tallies Casualties', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Fatah, Al', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,-0.5994
675,675,Three Greek island Amos Lesbos and His have become new fault line for immigration into the European Union ,2008-01-03 05:00:00+00:00,"Three Greek islands, Samos, Lesbos and Chios, have become new fault lines for immigration into the European Union.","{'main': 'Unwilling New Frontier for Migrants: 3 Greek Isles', 'kicker': None, 'content_kicker': None, 'print_headline': 'Unwilling New Frontier for Migrants: 3 Greek Isles', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Smuggling', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'IMMIGRATION AND REFUGEES', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Asylum (Political)', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Greece', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.4019
676,676,Egypt allowed about Palestinian pilgrim to cross back into the Papa Strip on Wednesday after they had been strange for day in the Egyptian Final on their way back from Sicca ,2008-01-03 05:00:00+00:00,"Egypt allowed about 2,000 Palestinian pilgrims to cross back into the Gaza Strip on Wednesday after they had been stranded for days in the Egyptian Sinai on their way back from Mecca.","{'main': 'Egypt Permits Pilgrims to Cross Back Into Gaza', 'kicker': None, 'content_kicker': None, 'print_headline': 'Egypt Permits Pilgrims To Cross Back Into Gaza', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Islam', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Mubarak, Hosni', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Fatah, Al', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Barak, Ehud', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,-0.2023
677,677,The newly cautious tone appears to have been dictated to Ll Jazeeraâs management by the ruler of Later ,2008-01-04 05:00:00+00:00,The newly cautious tone appears to have been dictated to Al Jazeeraâs management by the rulers of Qatar.,"{'main': 'Al Jazeera No Longer Nips at Saudis', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Iran Grows More Menacing, Al Jazeera No Longer Nips at the Saudis', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Qatar', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'AL JAZEERA', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Royal Family', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'News and News Media', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,-0.1027
678,678,Israel force also blew up militant commanders house a Palestinians fired a rocket more than mile into Israel ,2008-01-04 05:00:00+00:00,Israeli forces also blew up militant commandersâ houses as Palestinians fired a rocket more than 10 miles into Israel.,"{'main': 'Israeli Forces Kill 9 in Gaza', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israeli Forces in Gaza Kill 9 and Destroy Homes', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,-0.5574
679,679,Israel security official said that a rocket with a longer range than usual fired by Palestinian militant from Papa on Thursday had been made in Ran ,2008-01-07 05:00:00+00:00,Israeli security officials said that a rocket with a longer range than usual fired by Palestinian militants from Gaza on Thursday had been made in Iran. ,"{'main': 'Israel Says It Will Toughen Response to Longer-Range Fire', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Says It Will Toughen Response to Longer-Range Fire', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Hezbollah', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Missiles and Missile Defense Systems', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.296
680,680,The latest work of Gazed Masha an Israel born Arab journalist and author is a situation comedy that deal with Israel societys prejudice through the eye of a Slim Arab family ,2008-01-07 05:00:00+00:00,"The latest work of Sayed Kashua, an Israeli-born Arab journalist and author, is a situation comedy that deals with Israeli societyâs prejudices through the eyes of a Muslim Arab family.","{'main': 'Straddling Cultures, Irreverently, in Life and Art', 'kicker': 'Beit Safafa Journal', 'content_kicker': None, 'print_headline': 'Straddling Cultures, Irreverently, in Life and Art', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'JEWS', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Comedy and Humor', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Arabs', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Television', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.2023
681,681,President Nicholas Sarkozyâs romance with a singer ha field criticism that he is ignoring the country ,2008-01-08 05:00:00+00:00,President Nicolas Sarkozyâs romance with a singer has fueled criticism that he is ignoring the country.,"{'main': 'A Politically Dangerous Liaison for Franceâs President', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Politically Dangerous Liaison for Franceâs President', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Sarkozy, Nicolas', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bruni, Carla', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'PUBLIC OPINION', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.1027
682,682,A rift is emerging between President Mahmoud Ahmadinejad and Rans supreme religious leader Ayatollah Li Khamenei ,2008-01-08 05:00:00+00:00,"A rift is emerging between President Mahmoud Ahmadinejad and Iranâs supreme religious leader, Ayatollah Ali Khamenei.","{'main': 'A Presidentâs Defender Keeps His Distance', 'kicker': 'Memo From Tehran', 'content_kicker': None, 'print_headline': 'A Presidentâs Defender Keeps His Distance', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Appointments and Executive Changes', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Khamenei, Ali', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'AHMADINEJAD, MAHMOUD', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'ATOMIC WEAPONS', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.5574
683,683,The romance between President Nicholas Sarkozy and the Italian singer Early Run ha intrigue France ,2008-01-09 05:00:00+00:00,The romance between President Nicolas Sarkozy and the Italian singer Carla Bruni has intrigued France.,"{'main': 'Sarkozy Says Press Is Free to Ignore His Personal Life', 'kicker': None, 'content_kicker': None, 'print_headline': 'Sarkozy Says Press Is Free to Ignore His Personal Life', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Sarkozy, Nicolas', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bruni, Carla', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,0.7184
684,684,A federal judge in Pennsylvania on Thursday blocked the governments effort to report a Optic Christian who said he would be tortured if he were returned to Egypt ,2008-01-11 05:00:00+00:00,A federal judge in Pennsylvania on Thursday blocked the governmentâs efforts to deport a Coptic Christian who said he would be tortured if he were returned to Egypt.,"{'main': 'Administration Is Rebuffed in a Ruling on Deportation', 'kicker': None, 'content_kicker': None, 'print_headline': 'Administration Is Rebuffed In a Ruling on Deportation', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Pennsylvania', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Torture', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deportation', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 4, 'major': 'N'}]",National,U.S.,compound,-0.6908
685,685,Circulating video clip of a recent town hall meeting in New Hampshire dont tell the whole story ,2008-01-11 19:36:35+00:00,Circulating video clips of a recent town hall meeting in New Hampshire donât tell the whole story.,"{'main': 'Democrats, McCain and the Iraq War', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],National,U.S.,compound,0.0
686,686,Although their parent had arranged marriage in mind Hashim In and Been Li fell in love without their parent knowledge ,2008-01-13 05:00:00+00:00,"Although their parents had arranged marriages in mind, Hashim Mian and Sabeen Ali fell in love without their parents' knowledge. ","{'main': 'Sabeen Ali and Hashim Mian', 'kicker': 'Vows', 'content_kicker': None, 'print_headline': 'Sabeen Ali and Hashim Mian', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Weddings and Engagements', 'rank': 1, 'major': 'N'}]",Society,Fashion & Style,compound,0.6369
